path_gambar,decision,path_txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-27-58_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-27-58_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-33-18_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-33-18_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-04-44_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-04-44_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-06-26_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-06-26_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-27-07_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-27-07_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-28-37_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-28-37_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-45-14_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-45-14_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-04-07_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-04-07_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-38-29_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-38-29_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-58-40_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-58-40_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-55-00_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-55-00_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-12-50_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-12-50_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-14-23_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-14-23_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-31-36_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-31-36_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-55-22_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-55-22_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-14-30_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-14-30_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-16-04_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-16-04_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-43-24_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-43-24_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-11-34_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-11-34_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-31-25_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-31-25_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-34-51_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-34-51_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-47-46_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-47-46_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-41-46_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-41-46_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-04-00_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-04-00_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-22-46_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-22-46_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-39-11_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-39-11_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-55-45_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-55-45_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-38-29_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-38-29_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-19-13_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-19-13_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-57-38_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-57-38_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-12-32_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-12-32_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-48-26_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-48-26_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-46-30_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-46-30_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-48-26_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-48-26_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-51-34_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-51-34_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-19-46_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-19-46_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-36-42_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-36-42_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-38-07_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-38-07_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-41-44_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-41-44_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-02-10_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-02-10_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-18-09_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-18-09_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-41-17_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-41-17_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-42-51_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-42-51_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-32-22_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-32-22_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-57-41_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-57-41_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-16-10_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-16-10_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-37-53_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-37-53_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_02-13-15_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_02-13-15_CAMERA_1.txt
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_03-04-52_CAMERA_1.jpg,salah,C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_03-04-52_CAMERA_1.txt
